,Instance ID,Predict,Real Label
1260,1260,airplane,automobile
1261,1261,airplane,truck
1262,1262,airplane,ship
1263,1263,airplane,ship
1264,1264,airplane,ship
1265,1265,airplane,truck
1266,1266,ship,airplane
1267,1267,airplane,deer
1268,1268,bird,cat
1269,1269,horse,cat
1270,1270,frog,automobile
1271,1271,ship,ship
1272,1272,airplane,deer
1273,1273,bird,frog
1274,1274,frog,cat
1275,1275,ship,cat
1276,1276,dog,dog
1277,1277,automobile,bird
1278,1278,automobile,bird
1279,1279,ship,ship
1280,1280,airplane,cat
1281,1281,ship,ship
1282,1282,automobile,truck
1283,1283,ship,dog
1284,1284,automobile,ship
1285,1285,ship,truck
1286,1286,ship,ship
1287,1287,ship,truck
1288,1288,automobile,automobile
1289,1289,automobile,frog
1290,1290,cat,dog
1291,1291,airplane,truck
1292,1292,airplane,deer
1293,1293,deer,deer
1294,1294,airplane,ship
1295,1295,airplane,airplane
1296,1296,bird,horse
1297,1297,airplane,bird
1298,1298,cat,truck
1299,1299,ship,horse
1300,1300,bird,deer
1301,1301,deer,automobile
1302,1302,bird,frog
1303,1303,airplane,deer
1304,1304,ship,deer
1305,1305,truck,truck
1306,1306,airplane,automobile
1307,1307,airplane,bird
1308,1308,bird,dog
1309,1309,bird,frog
1310,1310,airplane,airplane
1311,1311,ship,ship
1312,1312,airplane,frog
1313,1313,automobile,automobile
1314,1314,airplane,truck
1315,1315,airplane,deer
1316,1316,ship,dog
1317,1317,automobile,truck
1318,1318,airplane,dog
1319,1319,airplane,airplane
1320,1320,airplane,horse
1321,1321,bird,bird
1322,1322,airplane,airplane
1323,1323,airplane,airplane
1324,1324,airplane,deer
1325,1325,bird,bird
1326,1326,airplane,frog
1327,1327,horse,frog
1328,1328,airplane,dog
1329,1329,bird,dog
1330,1330,airplane,bird
1331,1331,ship,ship
1332,1332,airplane,automobile
1333,1333,bird,horse
1334,1334,airplane,cat
1335,1335,automobile,automobile
1336,1336,airplane,deer
1337,1337,ship,dog
1338,1338,frog,frog
1339,1339,bird,dog
1340,1340,automobile,automobile
1341,1341,bird,deer
1342,1342,frog,horse
1343,1343,airplane,airplane
1344,1344,cat,truck
1345,1345,bird,deer
1346,1346,airplane,cat
1347,1347,ship,ship
1348,1348,frog,bird
1349,1349,airplane,ship
1350,1350,bird,deer
1351,1351,airplane,horse
1352,1352,airplane,bird
1353,1353,airplane,cat
1354,1354,airplane,automobile
1355,1355,airplane,dog
1356,1356,airplane,bird
1357,1357,ship,truck
1358,1358,ship,ship
1359,1359,automobile,truck
1360,1360,airplane,horse
1361,1361,automobile,truck
1362,1362,ship,dog
1363,1363,airplane,automobile
1364,1364,airplane,deer
1365,1365,airplane,airplane
1366,1366,ship,ship
1367,1367,airplane,bird
1368,1368,automobile,cat
1369,1369,airplane,ship
1370,1370,airplane,truck
1371,1371,airplane,automobile
1372,1372,automobile,automobile
1373,1373,dog,cat
1374,1374,airplane,bird
1375,1375,bird,deer
1376,1376,airplane,truck
1377,1377,bird,cat
1378,1378,airplane,automobile
1379,1379,ship,horse
1380,1380,deer,deer
1381,1381,airplane,frog
1382,1382,ship,bird
1383,1383,automobile,ship
1384,1384,ship,truck
1385,1385,cat,dog
1386,1386,airplane,cat
1387,1387,airplane,truck
1388,1388,dog,dog
1389,1389,airplane,dog
1390,1390,airplane,frog
1391,1391,bird,horse
1392,1392,bird,bird
1393,1393,airplane,deer
1394,1394,bird,frog
1395,1395,airplane,cat
1396,1396,airplane,automobile
1397,1397,bird,airplane
1398,1398,airplane,horse
1399,1399,airplane,bird
1400,1400,dog,dog
1401,1401,ship,deer
1402,1402,horse,horse
1403,1403,cat,frog
1404,1404,airplane,automobile
1405,1405,airplane,automobile
1406,1406,airplane,truck
1407,1407,airplane,ship
1408,1408,airplane,automobile
1409,1409,frog,airplane
1410,1410,bird,automobile
1411,1411,deer,cat
1412,1412,airplane,automobile
1413,1413,automobile,automobile
1414,1414,airplane,automobile
1415,1415,bird,horse
1416,1416,horse,cat
1417,1417,ship,truck
1418,1418,cat,frog
1419,1419,ship,ship
1420,1420,bird,deer
1421,1421,bird,frog
1422,1422,ship,ship
1423,1423,bird,deer
1424,1424,airplane,truck
1425,1425,airplane,deer
1426,1426,bird,horse
1427,1427,ship,truck
1428,1428,ship,horse
1429,1429,bird,frog
1430,1430,ship,ship
1431,1431,deer,deer
1432,1432,ship,truck
1433,1433,dog,horse
1434,1434,ship,airplane
1435,1435,automobile,automobile
1436,1436,bird,frog
1437,1437,ship,automobile
1438,1438,ship,dog
1439,1439,ship,truck
1440,1440,airplane,airplane
1441,1441,airplane,deer
1442,1442,cat,cat
1443,1443,deer,deer
1444,1444,airplane,automobile
1445,1445,bird,cat
1446,1446,airplane,airplane
1447,1447,airplane,ship
1448,1448,bird,deer
1449,1449,bird,frog
1450,1450,frog,bird
1451,1451,bird,bird
1452,1452,bird,frog
1453,1453,ship,dog
1454,1454,bird,cat
1455,1455,airplane,frog
1456,1456,airplane,bird
1457,1457,automobile,automobile
1458,1458,airplane,automobile
1459,1459,airplane,ship
1460,1460,deer,frog
1461,1461,ship,airplane
1462,1462,bird,deer
1463,1463,bird,airplane
1464,1464,automobile,automobile
1465,1465,airplane,truck
1466,1466,ship,horse
1467,1467,ship,automobile
1468,1468,airplane,cat
1469,1469,airplane,horse
1470,1470,airplane,horse
1471,1471,airplane,ship
1472,1472,horse,horse
1473,1473,horse,horse
1474,1474,airplane,cat
1475,1475,airplane,truck
1476,1476,bird,horse
1477,1477,truck,horse
1478,1478,airplane,horse
1479,1479,bird,bird
1480,1480,cat,automobile
1481,1481,dog,bird
1482,1482,airplane,ship
1483,1483,ship,frog
1484,1484,bird,deer
1485,1485,airplane,airplane
1486,1486,deer,horse
1487,1487,ship,truck
1488,1488,ship,ship
1489,1489,deer,frog
1490,1490,airplane,ship
1491,1491,bird,deer
1492,1492,bird,truck
1493,1493,automobile,automobile
1494,1494,horse,horse
1495,1495,airplane,bird
1496,1496,cat,bird
1497,1497,frog,ship
1498,1498,ship,dog
1499,1499,ship,ship
1500,1500,ship,automobile
1501,1501,bird,bird
1502,1502,bird,bird
1503,1503,ship,deer
1504,1504,automobile,automobile
1505,1505,bird,bird
1506,1506,deer,dog
1507,1507,airplane,bird
1508,1508,ship,ship
1509,1509,horse,automobile
1510,1510,airplane,ship
1511,1511,airplane,automobile
1512,1512,airplane,ship
1513,1513,airplane,frog
1514,1514,airplane,airplane
1515,1515,bird,bird
1516,1516,airplane,deer
1517,1517,ship,automobile
1518,1518,frog,cat
1519,1519,deer,frog
1520,1520,horse,horse
1521,1521,deer,horse
1522,1522,bird,deer
1523,1523,airplane,deer
1524,1524,bird,cat
1525,1525,ship,cat
1526,1526,bird,deer
1527,1527,airplane,dog
1528,1528,airplane,bird
1529,1529,airplane,deer
1530,1530,airplane,cat
1531,1531,airplane,horse
1532,1532,ship,ship
1533,1533,airplane,deer
1534,1534,ship,deer
1535,1535,airplane,deer
1536,1536,truck,dog
1537,1537,bird,deer
1538,1538,airplane,cat
1539,1539,bird,bird
1540,1540,ship,ship
1541,1541,airplane,deer
1542,1542,dog,dog
1543,1543,bird,dog
1544,1544,bird,deer
1545,1545,dog,automobile
1546,1546,airplane,deer
1547,1547,airplane,bird
1548,1548,airplane,dog
1549,1549,airplane,automobile
1550,1550,bird,frog
1551,1551,airplane,deer
1552,1552,airplane,cat
1553,1553,bird,deer
1554,1554,frog,deer
1555,1555,airplane,airplane
1556,1556,ship,ship
1557,1557,airplane,ship
1558,1558,airplane,deer
1559,1559,airplane,dog
1560,1560,airplane,horse
1561,1561,dog,dog
1562,1562,frog,frog
1563,1563,airplane,truck
1564,1564,automobile,automobile
1565,1565,bird,frog
1566,1566,airplane,horse
1567,1567,bird,bird
1568,1568,airplane,airplane
1569,1569,frog,automobile
1570,1570,ship,deer
1571,1571,cat,dog
1572,1572,truck,frog
1573,1573,ship,airplane
1574,1574,ship,airplane
1575,1575,bird,bird
1576,1576,deer,horse
1577,1577,airplane,dog
1578,1578,bird,frog
1579,1579,airplane,airplane
1580,1580,ship,frog
1581,1581,horse,bird
1582,1582,airplane,truck
1583,1583,airplane,automobile
1584,1584,airplane,horse
1585,1585,airplane,horse
1586,1586,airplane,dog
1587,1587,airplane,bird
1588,1588,bird,dog
1589,1589,ship,frog
1590,1590,airplane,deer
1591,1591,automobile,automobile
1592,1592,bird,deer
1593,1593,bird,cat
1594,1594,bird,cat
1595,1595,frog,cat
1596,1596,bird,airplane
1597,1597,cat,cat
1598,1598,ship,dog
1599,1599,airplane,dog
1600,1600,airplane,ship
1601,1601,ship,truck
1602,1602,truck,horse
1603,1603,airplane,cat
1604,1604,airplane,automobile
1605,1605,bird,cat
1606,1606,frog,cat
1607,1607,cat,cat
1608,1608,bird,deer
1609,1609,airplane,deer
1610,1610,airplane,bird
1611,1611,dog,cat
1612,1612,ship,cat
1613,1613,ship,ship
1614,1614,automobile,automobile
1615,1615,airplane,horse
1616,1616,ship,horse
1617,1617,airplane,airplane
1618,1618,airplane,horse
1619,1619,deer,deer
1620,1620,airplane,dog
1621,1621,airplane,automobile
1622,1622,bird,deer
1623,1623,bird,bird
1624,1624,airplane,deer
1625,1625,dog,cat
1626,1626,airplane,truck
1627,1627,airplane,truck
1628,1628,airplane,deer
1629,1629,airplane,truck
1630,1630,airplane,truck
1631,1631,ship,automobile
1632,1632,ship,ship
1633,1633,airplane,automobile
1634,1634,airplane,frog
1635,1635,bird,horse
1636,1636,bird,dog
1637,1637,deer,dog
1638,1638,airplane,deer
1639,1639,airplane,truck
1640,1640,automobile,horse
1641,1641,ship,frog
1642,1642,airplane,dog
1643,1643,automobile,truck
1644,1644,bird,bird
1645,1645,ship,deer
1646,1646,airplane,airplane
1647,1647,airplane,horse
1648,1648,airplane,ship
1649,1649,cat,dog
1650,1650,dog,dog
1651,1651,airplane,airplane
1652,1652,ship,airplane
1653,1653,automobile,truck
1654,1654,truck,truck
1655,1655,ship,ship
1656,1656,airplane,bird
1657,1657,bird,dog
1658,1658,airplane,deer
1659,1659,ship,ship
1660,1660,truck,cat
1661,1661,bird,frog
1662,1662,airplane,cat
1663,1663,frog,frog
1664,1664,airplane,airplane
1665,1665,deer,frog
1666,1666,bird,frog
1667,1667,deer,frog
1668,1668,ship,truck
1669,1669,airplane,frog
1670,1670,airplane,frog
1671,1671,cat,ship
1672,1672,airplane,frog
1673,1673,bird,bird
1674,1674,airplane,deer
1675,1675,bird,dog
1676,1676,ship,ship
1677,1677,automobile,automobile
1678,1678,bird,bird
1679,1679,airplane,horse
1680,1680,frog,frog
1681,1681,bird,dog
1682,1682,ship,horse
1683,1683,truck,ship
1684,1684,airplane,automobile
1685,1685,cat,ship
1686,1686,ship,airplane
1687,1687,ship,ship
1688,1688,airplane,frog
1689,1689,airplane,truck
1690,1690,airplane,bird
1691,1691,airplane,ship
1692,1692,ship,truck
1693,1693,airplane,deer
1694,1694,airplane,airplane
1695,1695,airplane,truck
1696,1696,ship,deer
1697,1697,airplane,truck
1698,1698,ship,dog
1699,1699,dog,horse
1700,1700,airplane,dog
1701,1701,bird,dog
1702,1702,automobile,truck
1703,1703,bird,dog
1704,1704,airplane,cat
1705,1705,airplane,airplane
1706,1706,horse,automobile
1707,1707,truck,truck
1708,1708,airplane,horse
1709,1709,airplane,bird
1710,1710,airplane,deer
1711,1711,airplane,automobile
1712,1712,airplane,airplane
1713,1713,airplane,ship
1714,1714,airplane,airplane
1715,1715,ship,cat
1716,1716,deer,automobile
1717,1717,airplane,horse
1718,1718,airplane,airplane
1719,1719,airplane,airplane
1720,1720,airplane,deer
1721,1721,ship,ship
1722,1722,frog,frog
1723,1723,automobile,bird
1724,1724,bird,deer
1725,1725,airplane,airplane
1726,1726,airplane,airplane
1727,1727,ship,truck
1728,1728,ship,airplane
1729,1729,airplane,ship
1730,1730,ship,deer
1731,1731,frog,dog
1732,1732,bird,truck
1733,1733,bird,cat
1734,1734,cat,truck
1735,1735,airplane,airplane
1736,1736,ship,dog
1737,1737,dog,frog
1738,1738,bird,dog
1739,1739,airplane,airplane
1740,1740,truck,automobile
1741,1741,bird,deer
1742,1742,bird,ship
1743,1743,automobile,automobile
1744,1744,automobile,airplane
1745,1745,airplane,dog
1746,1746,airplane,bird
1747,1747,ship,automobile
1748,1748,airplane,airplane
1749,1749,frog,bird
1750,1750,ship,ship
1751,1751,airplane,automobile
1752,1752,airplane,dog
1753,1753,deer,frog
1754,1754,ship,horse
1755,1755,horse,horse
1756,1756,deer,bird
1757,1757,bird,frog
1758,1758,airplane,bird
1759,1759,bird,dog
1760,1760,airplane,airplane
1761,1761,automobile,automobile
1762,1762,airplane,deer
1763,1763,ship,bird
1764,1764,airplane,dog
1765,1765,airplane,deer
1766,1766,bird,frog
1767,1767,airplane,bird
1768,1768,airplane,bird
1769,1769,ship,automobile
1770,1770,deer,horse
1771,1771,deer,bird
1772,1772,airplane,ship
1773,1773,airplane,dog
1774,1774,frog,dog
1775,1775,airplane,cat
1776,1776,airplane,airplane
1777,1777,deer,deer
1778,1778,airplane,ship
1779,1779,bird,cat
1780,1780,airplane,horse
1781,1781,airplane,frog
1782,1782,airplane,cat
1783,1783,airplane,ship
1784,1784,ship,automobile
1785,1785,airplane,airplane
1786,1786,airplane,automobile
1787,1787,airplane,cat
1788,1788,bird,cat
1789,1789,ship,airplane
1790,1790,bird,horse
1791,1791,frog,deer
1792,1792,ship,truck
1793,1793,airplane,dog
1794,1794,dog,cat
1795,1795,bird,frog
1796,1796,bird,airplane
1797,1797,ship,automobile
1798,1798,cat,deer
1799,1799,ship,deer
1800,1800,ship,deer
1801,1801,bird,deer
1802,1802,airplane,bird
1803,1803,bird,bird
1804,1804,horse,dog
1805,1805,airplane,ship
1806,1806,frog,automobile
1807,1807,airplane,dog
1808,1808,bird,truck
1809,1809,ship,ship
1810,1810,airplane,automobile
1811,1811,deer,automobile
1812,1812,airplane,dog
1813,1813,bird,cat
1814,1814,airplane,truck
1815,1815,deer,truck
1816,1816,airplane,horse
1817,1817,airplane,frog
1818,1818,ship,dog
1819,1819,airplane,airplane
1820,1820,ship,ship
1821,1821,airplane,deer
1822,1822,airplane,horse
1823,1823,automobile,airplane
1824,1824,bird,truck
1825,1825,airplane,bird
1826,1826,airplane,ship
1827,1827,airplane,deer
1828,1828,automobile,horse
1829,1829,airplane,automobile
1830,1830,airplane,cat
1831,1831,truck,truck
1832,1832,ship,frog
1833,1833,airplane,ship
1834,1834,automobile,truck
1835,1835,deer,airplane
1836,1836,airplane,deer
1837,1837,ship,truck
1838,1838,airplane,frog
1839,1839,ship,horse
1840,1840,airplane,ship
1841,1841,airplane,truck
1842,1842,airplane,deer
1843,1843,airplane,ship
1844,1844,ship,truck
1845,1845,bird,horse
1846,1846,bird,bird
1847,1847,frog,dog
1848,1848,bird,cat
1849,1849,deer,horse
1850,1850,airplane,automobile
1851,1851,airplane,airplane
1852,1852,airplane,bird
1853,1853,ship,truck
1854,1854,bird,dog
1855,1855,airplane,dog
1856,1856,ship,ship
1857,1857,dog,dog
1858,1858,cat,deer
1859,1859,airplane,bird
1860,1860,truck,ship
1861,1861,airplane,cat
1862,1862,bird,dog
1863,1863,airplane,dog
1864,1864,bird,horse
1865,1865,airplane,horse
1866,1866,ship,ship
1867,1867,bird,frog
1868,1868,frog,bird
1869,1869,ship,ship
1870,1870,airplane,bird
1871,1871,ship,cat
1872,1872,ship,dog
1873,1873,airplane,frog
1874,1874,ship,ship
1875,1875,airplane,airplane
1876,1876,dog,bird
1877,1877,airplane,cat
1878,1878,horse,horse
1879,1879,airplane,airplane
1880,1880,horse,automobile
1881,1881,airplane,truck
1882,1882,airplane,automobile
1883,1883,cat,cat
1884,1884,dog,horse
1885,1885,ship,dog
1886,1886,automobile,ship
1887,1887,deer,cat
1888,1888,cat,bird
1889,1889,truck,truck
1890,1890,airplane,frog
1891,1891,cat,ship
1892,1892,frog,frog
1893,1893,automobile,truck
1894,1894,cat,cat
1895,1895,ship,ship
1896,1896,automobile,truck
1897,1897,truck,ship
1898,1898,bird,airplane
1899,1899,airplane,horse
1900,1900,airplane,ship
1901,1901,dog,dog
1902,1902,bird,airplane
1903,1903,airplane,airplane
1904,1904,airplane,automobile
1905,1905,airplane,cat
1906,1906,ship,truck
1907,1907,cat,automobile
1908,1908,airplane,dog
1909,1909,bird,cat
1910,1910,airplane,deer
1911,1911,bird,deer
1912,1912,bird,airplane
1913,1913,airplane,truck
1914,1914,bird,truck
1915,1915,airplane,truck
1916,1916,airplane,truck
1917,1917,ship,ship
1918,1918,frog,bird
1919,1919,bird,deer
1920,1920,bird,bird
1921,1921,airplane,bird
1922,1922,airplane,dog
1923,1923,airplane,automobile
1924,1924,truck,truck
1925,1925,airplane,automobile
1926,1926,airplane,airplane
1927,1927,airplane,truck
1928,1928,airplane,deer
1929,1929,ship,bird
1930,1930,airplane,automobile
1931,1931,airplane,frog
1932,1932,bird,airplane
1933,1933,airplane,cat
1934,1934,airplane,horse
1935,1935,bird,frog
1936,1936,dog,cat
1937,1937,deer,automobile
1938,1938,airplane,ship
1939,1939,airplane,frog
1940,1940,bird,dog
1941,1941,bird,horse
1942,1942,bird,bird
1943,1943,ship,ship
1944,1944,deer,deer
1945,1945,airplane,deer
1946,1946,ship,ship
1947,1947,bird,cat
1948,1948,bird,dog
1949,1949,airplane,airplane
1950,1950,dog,dog
1951,1951,airplane,horse
1952,1952,deer,deer
1953,1953,horse,deer
1954,1954,ship,bird
1955,1955,automobile,bird
1956,1956,airplane,horse
1957,1957,frog,cat
1958,1958,airplane,frog
1959,1959,airplane,airplane
1960,1960,airplane,bird
1961,1961,ship,horse
1962,1962,airplane,frog
1963,1963,automobile,bird
1964,1964,bird,cat
1965,1965,airplane,airplane
1966,1966,airplane,horse
1967,1967,airplane,horse
1968,1968,airplane,ship
1969,1969,airplane,automobile
1970,1970,frog,automobile
1971,1971,airplane,deer
1972,1972,bird,frog
1973,1973,airplane,airplane
1974,1974,ship,frog
1975,1975,bird,frog
1976,1976,bird,dog
1977,1977,cat,dog
1978,1978,ship,frog
1979,1979,bird,cat
1980,1980,ship,truck
1981,1981,airplane,cat
1982,1982,airplane,frog
1983,1983,bird,ship
1984,1984,ship,horse
1985,1985,ship,frog
1986,1986,automobile,deer
1987,1987,airplane,truck
1988,1988,airplane,dog
1989,1989,dog,frog
1990,1990,ship,deer
1991,1991,dog,automobile
1992,1992,bird,frog
1993,1993,cat,cat
1994,1994,airplane,ship
1995,1995,bird,bird
1996,1996,airplane,cat
1997,1997,airplane,truck
1998,1998,bird,ship
1999,1999,bird,dog
2000,2000,bird,automobile
2001,2001,dog,dog
2002,2002,airplane,deer
2003,2003,bird,dog
2004,2004,airplane,horse
2005,2005,bird,dog
2006,2006,airplane,horse
2007,2007,bird,ship
2008,2008,truck,truck
2009,2009,automobile,automobile
2010,2010,frog,horse
2011,2011,airplane,bird
2012,2012,cat,dog
2013,2013,ship,frog
2014,2014,ship,ship
2015,2015,airplane,deer
2016,2016,deer,frog
2017,2017,ship,dog
2018,2018,airplane,cat
2019,2019,truck,truck
2020,2020,automobile,truck
2021,2021,airplane,ship
2022,2022,deer,dog
2023,2023,horse,dog
2024,2024,bird,frog
2025,2025,bird,deer
2026,2026,cat,dog
2027,2027,airplane,truck
2028,2028,airplane,horse
2029,2029,airplane,cat
2030,2030,airplane,deer
2031,2031,automobile,automobile
2032,2032,airplane,deer
2033,2033,bird,bird
2034,2034,bird,cat
2035,2035,bird,frog
2036,2036,cat,dog
2037,2037,bird,dog
2038,2038,dog,bird
2039,2039,bird,ship
2040,2040,airplane,airplane
2041,2041,airplane,airplane
2042,2042,automobile,automobile
2043,2043,horse,ship
2044,2044,dog,cat
2045,2045,airplane,automobile
2046,2046,airplane,cat
2047,2047,automobile,dog
2048,2048,ship,ship
2049,2049,bird,cat
2050,2050,ship,ship
2051,2051,bird,dog
2052,2052,airplane,ship
2053,2053,deer,frog
2054,2054,bird,cat
2055,2055,bird,dog
2056,2056,ship,dog
2057,2057,airplane,dog
2058,2058,ship,airplane
2059,2059,airplane,truck
